text,label
yo this lobby mid lmao idc??,Not Predatory
trust me it’s safe ong idc...,Predatory
lmfao u trash smh lowk!,Not Predatory
this lobby sweaty af lmao ngl,Not Predatory
hide this convo smh idc,Predatory
keep this btwn us lmao highk??,Predatory
promise i won’t tell bro highk?,Predatory
i won’t snitch dw fr lowk?,Predatory
trust me u fine smh lowk,Predatory
this team stacked...,Not Predatory
yo gimme ur snap bro highk...,Predatory
yo this lobby mid tbh...,Not Predatory
we gotta keep quiet lmao idc??,Predatory
yo gimme ur snap 😭 tho!,Predatory
just us two lol ngl!,Predatory
anyone got hw done fr lowk,Not Predatory
yo hop on vc ong tbh?,Not Predatory
yo hop on vc 😭 ngl!!,Not Predatory
yo check discord tbh!!,Not Predatory
nah i cant today fr asap?,Not Predatory
nah i gotta dip ong rn?,Not Predatory
we gotta keep quiet 💀 tbh!!,Predatory
that skin clean af lol rn?,Not Predatory
lmfao u trash smh!,Not Predatory
we shud link irl smh asap??,Predatory
who hosting rn ong rn!,Not Predatory
nah i muted u lol fr tho!!,Not Predatory
im down for comp bro ngl??,Not Predatory
u on rn!,Not Predatory
slide me ur addy 😂 lowk...,Predatory
lol that meme killed me lmao idc!,Not Predatory
nah game bugged 😭 asap,Not Predatory
who hosting rn lmao??,Not Predatory
trust me it’s safe fr ngl??,Predatory
its chill trust 💀 tbh!,Predatory
this chat dead lowk fr highk!!,Not Predatory
yo send link 💀 idc...,Not Predatory
just us two 😭 ngl?,Predatory
lol that meme killed me lmao tbh??,Not Predatory
this lobby sweaty af lol tho?,Not Predatory
ur parents don’t gotta kno 😂,Predatory
move this convo to dms bro rn?,Predatory
don’t say nun 😂 asap...,Predatory
ggs that was fun 😂 ngl??,Not Predatory
no1 gotta kno fr ngl?,Predatory
keep this btwn us highk...,Predatory
anyone got code fr lowk!,Not Predatory
this just btwn u n me 💀...,Predatory
yo hop on vc idc?,Not Predatory
bruh u funny asf bro ngl??,Not Predatory
that skin clean af lol rn!!,Not Predatory
ggs that was fun lol ngl?,Not Predatory
nah i cant today idc,Not Predatory
send me dm rn smh later!!,Predatory
nah game bugged lol ngl,Not Predatory
dont type it here fr rn...,Predatory
yo lets squad 💀 lowk,Not Predatory
just us two bro...,Predatory
who online rn smh,Not Predatory
delete these msgs after lol tho??,Predatory
yo check discord lmao tho...,Not Predatory
stay quiet abt this 😭 lowk,Predatory
send me a pic rq tbh??,Predatory
yo this lobby mid lmao ngl...,Not Predatory
i won’t snitch dw lol!!,Predatory
yo this lobby mid 😂,Not Predatory
hide this convo lmao lowk!,Predatory
don’t tell no1 😭 lowk!,Predatory
just us two smh ngl,Predatory
this chat dead lowk fr ngl!!,Not Predatory
add me private ong!,Predatory
yo gimme ur snap bro lowk?,Predatory
ur parents don’t gotta kno 💀 lowk...,Predatory
nah im tired lol ngl,Not Predatory
trust me it’s safe smh asap?,Predatory
keep this btwn us 😂 tbh!!,Predatory
no1 gotta kno fr fr lowk!,Predatory
lowk that was fire bro lowk...,Not Predatory
this team stacked ong ngl?,Not Predatory
add me private fr...,Predatory
nah im broke rn 😂 tbh??,Not Predatory
trust me u fine fr lowk...,Predatory
yo invite me smh tbh!,Not Predatory
bruh stop camping lmao tho...,Not Predatory
don’t tell no1 😭 tbh!,Predatory
this chat dead lowk fr lowk...,Not Predatory
nah game bugged 😭 rn,Not Predatory
who online rn 😂 lowk!,Not Predatory
bruh u selling 😂 rn??,Not Predatory
anyone got code 😂??,Not Predatory
send it here only 😂 later??,Predatory
just us two smh lowk...,Predatory
nobody gotta kno lmao idc??,Predatory
nobody gotta kno smh rn!,Predatory
dont type it here ong idc!!,Predatory
lowk need food smh idc??,Not Predatory
ur parents don’t gotta kno lol tho!!,Predatory
that skin clean af smh tbh!,Not Predatory
send me a pic rq lowk!!,Predatory
u see that update ngl...,Not Predatory
u see that update lol lowk...,Not Predatory
bruh u funny asf bro asap?,Not Predatory
yo lets squad 💀 ngl?,Not Predatory
im down for comp tbh,Not Predatory
its chill trust fr ngl!,Predatory
add me private ong lowk!!,Predatory
trust me u fine bro tbh!!,Predatory
anyone got code fr idc,Not Predatory
nah i’m off rn 💀 lowk,Not Predatory
send it here only 😭 rn!,Predatory
we gotta keep quiet bro tbh,Predatory
nah i gotta dip fr lowk!!,Not Predatory
dont tell ur friends smh ngl!,Predatory
yo queue up 😭 ngl...,Not Predatory
yo drop ur ign fr rn?,Not Predatory
nobody else important 😂 ngl!!,Predatory
don’t tell no1 lol ngl??,Predatory
ur parents don’t gotta kno smh highk!,Predatory
lmfao u trash smh idc??,Not Predatory
nah game bugged 😂 tbh!,Not Predatory
lowk need food lol tbh,Not Predatory
hide this convo lol asap!,Predatory
act normal in chat fr?,Predatory
send me dm rn 💀 highk?,Predatory
lowk that was fire 😂 idc...,Not Predatory
nah im broke rn lmao tbh??,Not Predatory
ur parents don’t gotta kno fr ngl?,Predatory
nah game bugged!,Not Predatory
nobody else gotta see 💀!!,Predatory
u on rn ong tbh!,Not Predatory
send me a pic rq 😂 tho,Predatory
dont type it here 💀 ngl...,Predatory
yo this lobby mid 😭 ngl!!,Not Predatory
lowk need food 😭?,Not Predatory
bruh stop camping lol rn...,Not Predatory
this just btwn u n me 😂 asap??,Predatory
yo gimme ur snap bro tbh,Predatory
ill keep it secret 😂 ngl,Predatory
move this convo to dms lol tbh??,Predatory
this just btwn u n me ong highk!!,Predatory
just us two ong later!!,Predatory
send me dm rn 😭 asap...,Predatory
this just btwn u n me lol idc...,Predatory
stop acting scared bro highk!!,Predatory
promise i won’t tell lol later,Predatory
trust me u fine 😂 tho!!,Predatory
don’t say nun lmao later?,Predatory
we gotta keep quiet ong lowk?,Predatory
parents wont find out lmao!,Predatory
stay quiet abt this lol highk?,Predatory
don’t tell no1 bro asap...,Predatory
dont ask why smh lowk...,Predatory
hide this convo lol highk...,Predatory
yo hop on vc ong tbh,Not Predatory
who hosting rn lmao later...,Not Predatory
dont type it here fr highk...,Predatory
this lobby sweaty af lmao rn?,Not Predatory
u on rn ong rn?,Not Predatory
yo invite me smh tho?,Not Predatory
send it here only 😂 asap??,Predatory
nah i’m off rn smh tho,Not Predatory
move this convo to dms fr?,Predatory
we shud link irl 💀 idc...,Predatory
move this convo to dms 💀,Predatory
bruh u funny asf 😭 tho!!,Not Predatory
who hosting rn idc!!,Not Predatory
u on rn ong later...,Not Predatory
nah i’m off rn 😂 tbh!,Not Predatory
slide me ur addy lmao ngl??,Predatory
im down for comp lol asap?,Not Predatory
anyone got code 😭 rn??,Not Predatory
send it here only bro later...,Predatory
ill keep it secret 💀 later?,Predatory
dont tell ur friends fr tho??,Predatory
act normal in chat fr later?,Predatory
promise i won’t tell ngl?,Predatory
don’t tell no1 lmao later?,Predatory
yo queue up fr ngl??,Not Predatory
stop acting scared bro asap...,Predatory
delete logs later fr later!,Predatory
ur parents don’t gotta kno fr highk,Predatory
anyone got hw done 💀 asap...,Not Predatory
ill keep it secret fr later!,Predatory
this team stacked fr!,Not Predatory
yo this lobby mid lowk...,Not Predatory
bruh stop camping lol rn,Not Predatory
ill keep it secret ong rn!!,Predatory
just us two ong asap??,Predatory
nah im tired fr rn!!,Not Predatory
ggs that was fun lmao tho...,Not Predatory
u see that update lmao lowk...,Not Predatory
bruh u funny asf fr!!,Not Predatory
who online rn later!!,Not Predatory
this team stacked lmao idc,Not Predatory
slide me ur addy 😂 asap??,Predatory
trust me u fine ong idc?,Predatory
u see that update lol tho,Not Predatory
just us two lmao ngl...,Predatory
send me a pic rq bro asap??,Predatory
lmfao u trash lowk,Not Predatory
nah i gotta dip 💀 lowk??,Not Predatory
that skin clean af ong asap!!,Not Predatory
nah i lagged 😭 ngl...,Not Predatory
this team stacked lol highk...,Not Predatory
yo check discord 😭 highk??,Not Predatory
trust me u fine 💀 lowk!,Predatory
ill keep it secret 😭 highk,Predatory
nah i cant today 💀 tbh??,Not Predatory
who online rn lol?,Not Predatory
yo hop on vc tho...,Not Predatory
don’t say nun 😂 rn!,Predatory
dont tell ur friends smh asap!!,Predatory
nah im tired 😭 asap!,Not Predatory
its chill trust 😂??,Predatory
nah i lagged 💀 ngl,Not Predatory
anyone got code fr rn?,Not Predatory
delete logs later 😭 tho!!,Predatory
its chill trust 😭 lowk,Predatory
nah i cant today ong later...,Not Predatory
we shud link irl bro lowk?,Predatory
we gotta keep quiet lol tho??,Predatory
ggs that was fun fr tbh!,Not Predatory
no1 gotta kno fr 😭 highk!,Predatory
its chill trust bro rn!,Predatory
nah i cant today bro rn??,Not Predatory
lowk need food smh lowk!!,Not Predatory
who hosting rn 💀 rn?,Not Predatory
this team stacked idc?,Not Predatory
come thru tmrw rn?,Predatory
lol that meme killed me smh later!!,Not Predatory
yo drop ur ign bro asap!!,Not Predatory
ggs that was fun 😂 lowk??,Not Predatory
no1 gotta kno fr 😭 tbh?,Predatory
yo lets squad 😭 highk?,Not Predatory
who hosting rn bro ngl?,Not Predatory
don’t tell no1 bro...,Predatory
i won’t snitch dw bro later??,Predatory
nobody gotta kno 💀??,Predatory
don’t tell no1 smh highk!!,Predatory
this just btwn u n me fr lowk!,Predatory
yo this lobby mid lmao highk!!,Not Predatory
lowk that was fire bro highk,Not Predatory
come thru tmrw 😭 tbh...,Predatory
bruh u always late 😂 later!!,Not Predatory
hide this convo 😭 rn!!,Predatory
lol that meme killed me lowk??,Not Predatory
add me private 💀 rn,Predatory
don’t say nun lmao tbh!!,Predatory
yo invite me 😭!,Not Predatory
switch to insta 😂 idc!,Predatory
delete these msgs after smh tbh...,Predatory
im down for comp fr lowk!!,Not Predatory
anyone tryna play ong rn...,Not Predatory
yo invite me fr ngl!!,Not Predatory
hide this convo ong ngl?,Predatory
who hosting rn tho?,Not Predatory
trust me it’s safe 💀 idc!!,Predatory
yo queue up 😭 later?,Not Predatory
dont type it here 😭 tbh!,Predatory
yo lets squad smh...,Not Predatory
switch to insta fr idc?,Predatory
anyone got hw done lowk,Not Predatory
promise i won’t tell ong tho?,Predatory
don’t tell no1 ong later!,Predatory
nah i muted u lol fr later!!,Not Predatory
yo check discord 😂 highk...,Not Predatory
this just btwn u n me bro??,Predatory
this wifi trash smh asap!,Not Predatory
act normal in chat bro highk?,Predatory
nah i muted u lol 💀 asap...,Not Predatory
lowk that was fire ong idc...,Not Predatory
u on rn smh tbh...,Not Predatory
nah game bugged idc?,Not Predatory
nobody else gotta see fr ngl!,Predatory
yo lets meet after lmao tbh??,Predatory
yo queue up 😭 tho??,Not Predatory
nah im broke rn 😭 rn...,Not Predatory
nah i’m off rn lmao,Not Predatory
nah i cant today bro lowk!!,Not Predatory
dont tell ur friends bro rn??,Predatory
yo lets meet after lmao ngl??,Predatory
promise i won’t tell smh later,Predatory
slide me ur addy 😭 rn!,Predatory
send me a pic rq ong tho!,Predatory
nobody gotta kno 😭 later,Predatory
delete logs later lmao idc??,Predatory
anyone got code ong tho...,Not Predatory
yo this lobby mid 😭 idc?,Not Predatory
u see that update 😭 tho,Not Predatory
anyone got hw done 😂 tho...,Not Predatory
im down for comp ong ngl...,Not Predatory
promise i won’t tell lol idc?,Predatory
yo lets squad later,Not Predatory
u see that update smh lowk!,Not Predatory
yo send link asap...,Not Predatory
nah i cant today ong idc!,Not Predatory
bruh u selling smh rn??,Not Predatory
anyone got code lol...,Not Predatory
nobody else gotta see lol!!,Predatory
dont share this lol idc?,Predatory
nah im broke rn 😂 ngl!,Not Predatory
hide this convo rn!!,Predatory
delete logs later lmao asap,Predatory
yo queue up lol lowk??,Not Predatory
we gotta keep quiet??,Predatory
this chat dead lowk lol asap,Not Predatory
bruh stop camping 💀 tbh...,Not Predatory
send me a pic rq 💀 tbh!!,Predatory
we gotta keep quiet 😭 lowk!,Predatory
send me dm rn??,Predatory
bruh stop camping fr tbh!,Not Predatory
that skin clean af bro ngl!,Not Predatory
lol that meme killed me 😭 highk!!,Not Predatory
lowk need food lmao asap?,Not Predatory
this lobby sweaty af lol ngl,Not Predatory
delete these msgs after 😭!!,Predatory
just us two smh highk,Predatory
nah im broke rn 💀 tho,Not Predatory
we shud link irl bro ngl,Predatory
yo queue up 😂 later!!,Not Predatory
im down for comp 😂 tho...,Not Predatory
u on rn smh rn!!,Not Predatory
u on rn 😭 lowk!,Not Predatory
yo send link 😂 asap?,Not Predatory
lmfao u trash 💀 asap!!,Not Predatory
nah i lagged lol rn!,Not Predatory
we gotta keep quiet asap...,Predatory
promise i won’t tell fr later...,Predatory
act normal in chat lmao!,Predatory
don’t tell no1 fr lowk!!,Predatory
stay quiet abt this idc!,Predatory
that skin clean af asap!!,Not Predatory
yo gimme ur snap asap,Predatory
ill keep it secret lol lowk!,Predatory
don’t say nun fr tho!,Predatory
nobody gotta kno 😭 rn?,Predatory
delete these msgs after lmao rn??,Predatory
yo hop on vc ong lowk!,Not Predatory
yo lets squad...,Not Predatory
dont ask why bro lowk??,Predatory
promise i won’t tell lol asap!,Predatory
u on rn bro highk!!,Not Predatory
switch to insta 💀 tbh...,Predatory
no1 gotta kno fr ong ngl??,Predatory
nah game bugged ong later!,Not Predatory
this just btwn u n me fr ngl!,Predatory
nobody else gotta see lol??,Predatory
yo queue up lmao asap?,Not Predatory
nobody gotta kno lol tbh??,Predatory
dont ask why 💀 tho!,Predatory
don’t say nun ong tho!!,Predatory
send me a pic rq lol tho?,Predatory
anyone got code 💀 tho,Not Predatory
anyone tryna play bro highk!,Not Predatory
don’t tell no1 lmao asap...,Predatory
just us two smh asap??,Predatory
slide me ur addy 😂 asap,Predatory
we shud link irl 💀 highk??,Predatory
parents wont find out bro ngl,Predatory
delete logs later smh?,Predatory
bruh u selling lol ngl...,Not Predatory
send me a pic rq lmao lowk,Predatory
i won’t snitch dw later...,Predatory
don’t say nun lol lowk,Predatory
yo gimme ur snap fr!,Predatory
yo hop on vc ong tbh!,Not Predatory
ggs that was fun smh asap?,Not Predatory
ill keep it secret lol lowk...,Predatory
dont tell ur friends bro idc!,Predatory
bruh u always late smh tbh??,Not Predatory
move this convo to dms bro asap!,Predatory
stop acting scared lmao lowk...,Predatory
yo hop on vc 😂 ngl...,Not Predatory
promise i won’t tell 💀!,Predatory
anyone got hw done ong?,Not Predatory
fr that update trash smh tho...,Not Predatory
nobody else gotta see lmao,Predatory
ggs that was fun 😂 rn??,Not Predatory
ggs that was fun 💀 tho!,Not Predatory
fr that update trash lol??,Not Predatory
nah im broke rn fr rn!!,Not Predatory
anyone tryna play smh tbh!,Not Predatory
ill keep it secret lol later,Predatory
we gotta keep quiet smh tbh!,Predatory
ur parents don’t gotta kno 💀 rn??,Predatory
yo lets squad smh ngl!,Not Predatory
anyone got hw done 😂 lowk!,Not Predatory
nah game bugged 😂 lowk??,Not Predatory
stop acting scared smh ngl??,Predatory
dont ask why ong ngl!,Predatory
this team stacked fr later!,Not Predatory
don’t say nun 😭 tbh!!,Predatory
send it here only lol tbh...,Predatory
nah i gotta dip smh idc??,Not Predatory
trust me u fine ngl??,Predatory
act normal in chat ong idc!,Predatory
trust me it’s safe ong tbh?,Predatory
yo lets meet after lol asap...,Predatory
yo drop ur ign idc!,Not Predatory
that skin clean af later!,Not Predatory
bruh u selling lol highk!,Not Predatory
slide me ur addy smh...,Predatory
parents wont find out later...,Predatory
lmfao u trash ong asap!,Not Predatory
delete these msgs after 💀 tbh??,Predatory
yo send link fr rn?,Not Predatory
switch to insta ong tbh?,Predatory
nah game bugged lmao highk!!,Not Predatory
that skin clean af 😂 highk??,Not Predatory
fr that update trash lmao ngl,Not Predatory
add me private lmao lowk?,Predatory
who hosting rn 😭 later,Not Predatory
promise i won’t tell lol idc...,Predatory
u on rn 💀 tbh??,Not Predatory
i won’t snitch dw 😂 tbh...,Predatory
yo hop on vc lol ngl?,Not Predatory
trust me it’s safe 😭 rn??,Predatory
slide me ur addy lmao rn,Predatory
this wifi trash 😭 tho!!,Not Predatory
act normal in chat bro idc!!,Predatory
