text,label
"school starts honestly too early for real tomorrow, i’m already tired just thinking about waking up at 6 trust me on this",Not Predatory
that movie we watched honestly last weekend was idk way bro better than i tbh expected bro honestly trust me on this,Not Predatory
idk how ngl fr you always top frag but every no joke time you carry our tbh team its wild not even kidding,Not Predatory
you make vc fun but i think fr i’d like it even more if it was just us seriously though,Predatory
"i like talking honestly to you, it feels different, maybe we should lol for real no joke keep it private just saying",Predatory
"idk but lol i feel like we get along for real really well, maybe we should meet one day not even kidding",Predatory
"you really stand out to me, kinda wish for real we could talk just the two for real of us just saying",Predatory
"i cant believe we lost that many games in a row, we idk gotta redeem ourselves tonight be honest",Not Predatory
"idk but i feel like we tbh get along really well, maybe we should meet one day you feel me",Predatory
"you seem really tbh fun to talk to, we should keep chatting lol just us sometime you feel me",Predatory
"this meme is too funny, i honestly actually dropped no joke my phone laughing so hard earlier trust me on this",Not Predatory
"last night was hilarious, we stayed in vc for hours and couldnt stop laughing at fr dumb jokes not even kidding",Not Predatory
"i like for real talking to you, it feels different, no joke tbh maybe we should keep it private trust me on this",Predatory
"you really stand out to me, kinda wish we bro for real could talk just the two of us that’s all",Predatory
"cant for real lol idk believe you lagged out right before the win, we were all screaming in lol vc you feel me",Not Predatory
"you really stand no joke out to me, honestly kinda wish no joke we could talk ngl just the two of us trust me on this",Predatory
"we always have good convos, would be cool if idk we tbh hung out just us irl seriously though",Predatory
"last night was hilarious, we stayed in ngl vc fr for hours and couldnt stop laughing at dumb jokes trust me on this",Not Predatory
the new bro update looks solid but i swear they broke half the weapons ngl again just saying,Not Predatory
"i like talking honestly to you, it feels different, for real maybe bro we should keep it private not even kidding",Predatory
"i feel for real like we understand each other idk more than anyone else here, we should talk more alone seriously though",Predatory
"i cant believe tbh we lost that many games in a row, we gotta redeem ourselves tonight be honest",Not Predatory
"dont tell anyone but i think you’re cool, we honestly should keep our chats between us trust me on this",Predatory
"school starts too early tomorrow, for real i’m already tired tbh just thinking about for real waking up at 6 what do you think",Not Predatory
"i like how you for real always respond quick, maybe lol we can talk idk privately sometime soon just saying",Predatory
that movie we watched bro last weekend was way no joke better no joke than i expected honestly trust me on this,Not Predatory
"i like how you always respond quick, maybe we can talk privately sometime bro soon be honest",Predatory
"i no joke like talking to you, tbh it feels different, maybe we should keep it private that’s all",Predatory
idk how you always top frag but every bro time you carry our team its wild just saying,Not Predatory
idk how ngl you always top frag but lol every time you carry our team its wild just saying,Not Predatory
"you really stand out to me, kinda wish fr we could talk just no joke the two of us be honest",Predatory
"ngl the squad energy fr last night was unmatched, we really played like 10 matches in a row you feel me",Not Predatory
"i like talking to you, it no joke feels different, maybe we should tbh bro keep it private what do you think",Predatory
"you lol seem no joke really fun to talk to, we should keep no joke tbh chatting just us lol sometime not even kidding",Predatory
"you seem really fun to talk for real to, we should keep chatting just us sometime be honest",Predatory
"youre kinda different from the others here, i feel honestly like we connect more than anyone else trust me on this",Predatory
idk how you always top frag fr but tbh idk idk every time you carry our for real team its wild not even kidding,Not Predatory
the new update looks solid but i swear no joke they broke half ngl lol the weapons again seriously though,Not Predatory
idk how you always top tbh frag but every time you carry our team its wild what do you think,Not Predatory
